索引,正理想解距离(D+),负理想距离(D-),综合得分指数,排序
西峡花菇(1),0.5693049286287319,0.5414698579223443,0.4874704255788814,5.0
长线茄,0.7526325497766598,0.29040748086461415,0.2784240991077476,16.0
红椒(2),0.8142040161221655,0.23222346299749058,0.22192026454891717,25.0
菱角,0.8676661500402789,0.18321170338234555,0.17434157812503118,31.0
西兰花,0.3720300097131775,0.7612339982351761,0.6717181459007987,2.0
小米椒(份),0.3901395581197118,0.6860893588457735,0.6374938900361998,3.0
上海青,0.8293034719812102,0.19308594551326366,0.1888575353082695,29.0
螺丝椒,0.6272386754747641,0.40813498464166437,0.3941910059753397,10.0
净藕(1),0.6074423802132591,0.45696055543066133,0.42931162638537707,7.0
枝江青梗散花,0.7682302136421554,0.26832790201364376,0.2588643106073033,18.0
云南生菜,0.904798259830492,0.1298690964938359,0.12551772866904579,43.0
小青菜(1),0.8349987610947331,0.1989919052730286,0.1924503883309259,27.0
紫茄子(2),0.6257343795008165,0.39117575027408796,0.3846709151778001,11.0
姜蒜小米椒组合装(小份),0.7877583077687529,0.24102903308740475,0.23428460238130477,22.0
青红杭椒组合装(份),0.9109550068794778,0.15516330013152113,0.14554041433407292,35.0
木耳菜,0.7981088354344814,0.23658741791930601,0.22865398144861276,24.0
红薯尖,0.8426239981078807,0.20014805796119792,0.19193845557742784,28.0
奶白菜,0.8039659687776521,0.20807636961778891,0.2056004593124898,26.0
青茄子(1),0.8871110306605201,0.18993256926355945,0.1763462215243169,30.0
娃娃菜,0.6141898240939971,0.41229160654232877,0.40165520216643874,9.0
芜湖青椒(1),0.5588482080613975,0.45321139812944256,0.4478109741334566,6.0
双孢菇(盒),0.6875159058274295,0.3526366663583012,0.33902398146964735,15.0
螺丝椒(份),0.6544248586122792,0.3556179561737729,0.35208206124321584,12.0
竹叶菜,0.6617187462401005,0.3478600702682117,0.34455959711130457,13.0
云南油麦菜(份),0.438313603795914,0.5758639763341231,0.5678137513750662,4.0
苋菜,0.7662709768596823,0.2383886997592984,0.2372830375372056,21.0
菠菜(份),0.7574051047813686,0.2624787258277021,0.2573613954355476,20.0
小皱皮(份),0.7602497933835338,0.2763054239181484,0.2665612205757984,17.0
海鲜菇(包),0.795749085581817,0.27690690615557,0.25815071028229875,19.0
虫草花(份),0.9207581798427253,0.1493505867217561,0.1395658005879505,38.0
云南生菜(份),0.22677916027124168,0.9226239059848438,0.8026983162573924,1.0
金针菇(盒),0.7109735063486265,0.3714549270395379,0.34316811678424586,14.0
洪湖藕带,0.6665433644771838,0.4900398688861,0.4236961549763173,8.0
高瓜(1),0.8086596517436023,0.24434654546700021,0.23204663573136652,23.0
菜心,0.9351616898533609,0.11931179466033845,0.11314821701312149,46.0
蟹味菇与白玉菇双拼(盒),0.9425818077594512,0.19690775102260363,0.1728034710849556,32.0
圆茄子(2),0.9403009202244488,0.16069653816808283,0.14595541246998114,34.0
七彩椒(2),0.891617275077677,0.16990726954418742,0.16005967116352612,33.0
菠菜,0.9193425149509633,0.10749630138775182,0.10468663599126435,47.0
外地茼蒿,0.9346571431413957,0.07496906881017308,0.07425428135949515,49.0
高瓜(2),0.9138726401915137,0.15411007573661056,0.14430015901772536,36.0
云南油麦菜,0.9504194105709675,0.12134130097137723,0.11321678399346989,45.0
红莲藕带,0.9506326054348053,0.09968782607445874,0.09491182222477738,48.0
白玉菇(袋),0.9566675357396504,0.1585314556452324,0.14215530759076814,37.0
鲜木耳(份),0.9646940122659283,0.1394559103005874,0.12630160764439702,39.0
木耳菜(份),0.9660522891068543,0.13950864472956587,0.12618810999901675,40.0
野生粉藕,0.9401452275499111,0.12701871103423668,0.1190245532497639,44.0
青线椒(份),0.9679316003718499,0.13900879530449245,0.1255792957303341,42.0
紫茄子(1),0.9693052968541674,0.13931681393655276,0.12566663841584905,41.0
